xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:field=prate_2AFC score, cpt:Mode=1, cpt:nrow=33, cpt:ncol=30, cpt:row=Y, cpt:col=X
	68.	69.	70.	71.	72.	73.	74.	75.	76.	77.	78.	79.	80.	81.	82.	83.	84.	85.	86.	87.	88.	89.	90.	91.	92.	93.	94.	95.	96.	97.
21.	54.024390	53.292683	55.000000	55.365854	55.853659	56.097561	55.609756	55.243902	52.439024	48.292683	47.439024	45.609756	43.048780	41.951220	44.878049	46.219512	46.585366	48.658537	46.951220	47.439024	43.414634	39.634146	43.536585	40.365854	43.536585	45.121951	45.121951	44.146341	42.804878	46.951220
20.	55.731707	54.390244	55.365854	57.804878	58.048780	58.780488	58.292683	57.926829	55.975610	54.024390	50.365854	49.146341	45.609756	44.024390	44.512195	46.707317	46.463415	47.926829	45.975610	46.707317	46.585366	50.365854	54.146341	53.048780	51.829268	51.219512	51.097561	51.341463	50.609756	50.731707
19.	57.317073	56.707317	57.804878	59.024390	59.512195	60.365854	57.804878	59.756098	53.902439	52.195122	53.170732	51.463415	50.609756	45.731707	45.853659	45.975610	47.682927	47.560976	45.853659	48.902439	51.829268	54.024390	58.414634	61.585366	61.951220	58.048780	55.975610	56.097561	57.073171	56.097561
18.	59.634146	58.414634	59.878049	60.487805	59.512195	58.780488	56.341463	60.000000	55.243902	52.439024	54.268293	54.878049	56.463415	55.000000	54.390244	51.585366	48.170732	47.439024	46.585366	47.317073	52.317073	56.219512	58.658537	59.146341	64.024390	59.146341	56.707317	59.512195	59.878049	59.878049
17.	61.951220	60.853659	62.073171	62.439024	60.487805	57.560976	55.853659	57.439024	54.146341	53.048780	55.853659	57.073171	59.146341	57.804878	57.560976	55.853659	51.829268	46.707317	44.634146	42.804878	49.146341	52.804878	54.634146	56.341463	61.097561	60.000000	59.146341	60.365854	61.585366	62.926829
16.	60.975610	61.585366	62.682927	62.804878	61.585366	58.902439	55.243902	57.560976	53.170732	52.317073	55.487805	56.219512	58.292683	59.512195	59.268293	56.951220	52.926829	46.097561	40.853659	35.975610	38.902439	43.658537	50.000000	54.146341	56.341463	56.829268	57.682927	61.097561	62.560976	62.195122
15.	60.731707	61.341463	61.951220	62.926829	61.829268	56.707317	53.536585	51.707317	49.756098	50.121951	53.170732	57.804878	59.268293	60.853659	60.487805	55.243902	50.609756	48.414634	46.097561	41.219512	36.219512	35.731707	40.000000	46.463415	53.048780	56.219512	57.560976	58.414634	58.902439	59.634146
14.	60.243902	61.097561	62.317073	62.439024	60.365854	53.902439	47.560976	46.951220	44.512195	47.926829	54.268293	57.926829	58.048780	55.609756	56.341463	54.756098	52.317073	51.463415	51.951220	50.853659	48.902439	43.902439	39.756098	38.780488	44.878049	49.756098	53.292683	51.829268	51.097561	48.292683
13.	61.463415	61.097561	62.682927	62.317073	60.487805	56.097561	50.365854	48.658537	44.878049	46.585366	53.170732	56.585366	59.268293	58.170732	59.634146	58.902439	58.536585	58.780488	59.390244	55.609756	52.439024	50.487805	45.487805	41.585366	39.146341	40.975610	43.048780	42.926829	43.536585	41.829268
12.	60.609756	61.463415	62.073171	61.463415	60.487805	56.463415	53.170732	50.853659	44.390244	44.390244	50.000000	54.268293	58.292683	60.609756	61.829268	62.073171	62.682927	64.024390	63.658537	62.317073	57.560976	55.975610	52.317073	49.512195	48.292683	49.390244	44.878049	38.902439	38.902439	40.487805
11.	60.243902	60.975610	60.609756	61.341463	59.634146	57.195122	54.878049	50.853659	44.268293	44.268293	49.512195	52.317073	57.926829	62.317073	63.048780	64.512195	65.975610	65.731707	66.097561	65.000000	63.048780	59.878049	56.097561	51.341463	52.682927	53.780488	53.170732	48.414634	44.756098	42.073171
10.	61.097561	60.853659	60.243902	60.121951	58.902439	58.414634	56.341463	52.560976	47.073171	46.707317	51.097561	53.170732	56.951220	59.756098	61.707317	62.804878	64.634146	66.585366	66.463415	66.341463	63.902439	60.243902	56.829268	53.170732	55.243902	55.853659	54.512195	53.414634	50.243902	48.048780
9.	61.097561	61.097561	60.609756	59.024390	59.634146	58.048780	55.975610	52.439024	44.634146	44.634146	49.512195	52.682927	53.292683	52.439024	59.268293	62.926829	64.146341	65.975610	67.195122	66.707317	63.902439	60.609756	57.682927	54.390244	54.634146	54.024390	54.146341	54.024390	55.853659	51.463415
8.	58.902439	58.536585	57.439024	56.951220	57.926829	58.414634	55.121951	52.926829	44.512195	46.341463	49.756098	51.219512	51.951220	49.390244	53.902439	61.341463	63.292683	66.707317	67.317073	66.707317	64.268293	62.317073	58.048780	55.975610	55.000000	54.756098	55.000000	56.707317	57.926829	54.024390
7.	56.829268	58.292683	57.073171	57.926829	58.658537	59.024390	55.609756	52.682927	48.780488	48.658537	50.853659	51.341463	49.878049	47.317073	51.829268	58.902439	61.829268	63.780488	64.024390	65.000000	65.731707	65.487805	61.829268	57.804878	56.951220	52.926829	55.365854	57.682927	59.634146	57.073171
6.	56.341463	57.073171	57.439024	57.804878	58.536585	58.902439	56.341463	55.365854	53.170732	52.804878	52.073171	52.195122	49.268293	44.512195	49.512195	56.341463	59.146341	60.731707	60.609756	62.926829	64.756098	63.780488	62.804878	58.414634	56.585366	55.975610	54.756098	60.121951	54.390244	52.317073
5.	53.902439	55.853659	56.829268	58.048780	57.804878	58.048780	57.317073	56.463415	56.341463	56.341463	55.243902	53.658537	51.219512	47.439024	50.975610	56.097561	59.756098	58.780488	57.926829	59.268293	60.975610	62.439024	61.585366	59.390244	57.926829	55.731707	54.756098	59.024390	52.560976	52.317073
